source_table,row_count,distinct_ce_id,distinct_site_id,created_at
summer_meals_5yr_master,232254,1269,2985,2026-05-18T18:45:28
summer_reimbursements_5yr_master,26069,1269,1269,2026-05-18T18:45:28
summer_contacts_5yr_master,55396,1287,3119,2026-05-18T18:45:28
snp_contacts_5yr_master,43375,1244,486,2026-05-18T18:45:28
snp_reimbursements_5yr_master,321170,1241,476,2026-05-18T18:45:28
nc_enrichment_deduped,5276,689,1232,2026-05-18T18:45:28
ce_lookup_master_v2,1366,1366,1366,2026-05-18T18:45:28
site_lookup_master_v2,25459,1366,3148,2026-05-18T18:45:28
ce_site_search_master_v2,25459,1366,3148,2026-05-18T18:45:28
