programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement,countydistrictcode
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00045,BELTON ISD,Educational Institution,School Food Authority,12,2,BELL,4,0,4,2022-06-01T00:00:00.000,3626,0,8108,0,0,8593.62,0.0,33486.04,0.0,0.0,4358.82,46438.48,014-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03974,P.L.A.Y.S. (Positive Leadership Advances Youth Self Development),Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,4,0,4,2022-08-01T00:00:00.000,810,0,1250,400,0,1919.7,0.0,5162.5,384.0,0.0,633.73,8099.93,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01551,WICHITA FALLS AREA FOOD BANK,Private Non Profit Organization,Private Nonprofit,9,2,WICHITA,6,0,6,2022-08-01T00:00:00.000,0,0,1540,1320,0,0.0,0.0,6360.2,1267.2,0.0,705.65,8333.05,243-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05451,"Boys Club of Pharr, Inc.",Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,4,0,4,2022-07-01T00:00:00.000,6071,0,8580,0,0,14388.27,0.0,35435.4,0.0,0.0,5137.54,54961.21,108-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01156,LEANDER ISD,Educational Institution,School Food Authority,13,4,WILLIAMSON,3,0,3,2022-07-01T00:00:00.000,408,0,1125,0,0,966.96,0.0,4646.25,0.0,0.0,582.44,6195.65,246-913
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00448,SEGUIN ISD,Educational Institution,School Food Authority,13,4,GUADALUPE,3,0,3,2022-07-01T00:00:00.000,2224,0,3855,0,0,5270.88,0.0,15921.15,0.0,0.0,2189.93,23381.96,094-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04463,THE FIRST BAPTIST CHURCH OF KAUFMAN,Private Non Profit Organization,Private Nonprofit,10,2,KAUFMAN,1,0,1,2022-08-01T00:00:00.000,717,0,712,0,0,1699.29,0.0,2940.56,0.0,0.0,476.44,5116.29,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,17,0,17,2022-07-01T00:00:00.000,0,0,21425,8050,0,0.0,0.0,88485.25,7728.0,0.0,10212.19,106425.44,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,TARRANT,1,0,1,2022-08-01T00:00:00.000,0,0,486,0,0,0.0,0.0,2007.18,0.0,0.0,210.2,2217.38,220-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06533,THE SWEETWATER HOUSE OF PEACE,Private Non Profit Organization,Private Nonprofit,14,1,NOLAN,1,0,1,2022-08-01T00:00:00.000,0,0,405,0,0,0.0,0.0,1672.65,0.0,0.0,175.16,1847.81,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03802,Purple Hearts Inc,Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,9,0,9,2022-08-01T00:00:00.000,0,0,1175,1175,3480,0.0,0.0,4852.75,1128.0,14372.4,2151.35,22504.5,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00802,NATALIA ISD,Educational Institution,School Food Authority,20,4,MEDINA,4,0,4,2022-06-01T00:00:00.000,1641,300,2068,129,129,3889.17,288.0,8540.84,123.84,532.77,1386.25,14760.87,163-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06458,Boys & Girls Clubs in Texas,Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,3,0,3,2022-05-01T00:00:00.000,58,0,95,50,0,137.46,0.0,392.35,48.0,0.0,52.61,630.42,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01051,SAN ANGELO ISD,Educational Institution,School Food Authority,15,4,TOM GREEN,4,0,4,2022-07-01T00:00:00.000,143,0,319,0,0,338.91,0.0,1317.47,0.0,0.0,171.58,1827.96,226-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00714,SUDAN ISD,Educational Institution,School Food Authority,17,1,LAMB,1,0,1,2022-06-01T00:00:00.000,0,0,459,0,0,0.0,0.0,1895.67,0.0,0.0,198.52,2094.19,140-908
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00307,CUERO ISD,Educational Institution,School Food Authority,3,3,DEWITT,1,0,1,2022-06-01T00:00:00.000,1244,0,1784,0,0,2948.28,0.0,7367.92,0.0,0.0,1063.92,11380.12,062-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05241,"THE FIRST PRESBYTERIAN CHURCH OF COLORADO CITY, TEXAS",Private Non Profit Organization,Private Nonprofit,14,1,MITCHELL,1,0,1,2022-06-01T00:00:00.000,0,0,907,0,0,0.0,0.0,3745.91,0.0,0.0,392.28,4138.19,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00087,SOUTHWEST ISD,Educational Institution,School Food Authority,20,4,BEXAR,2,0,2,2022-08-01T00:00:00.000,279,0,1814,0,0,661.23,0.0,7491.82,0.0,0.0,850.13,9003.18,015-912
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00085,NORTH EAST ISD,Educational Institution,School Food Authority,20,4,BEXAR,28,0,28,2022-07-01T00:00:00.000,8388,0,11262,0,0,19879.56,0.0,46512.06,0.0,0.0,6842.0,73233.62,015-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04742,Be A Champion Inc.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,71,0,71,2022-07-01T00:00:00.000,16482,0,21216,1085,1786,39062.34,0.0,87622.08,1041.6,7376.18,11427.51,146529.71,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00457,MEMPHIS ISD,Educational Institution,School Food Authority,16,1,HALL,1,0,1,2022-05-01T00:00:00.000,30,0,46,0,0,71.1,0.0,189.98,0.0,0.0,26.95,288.03,096-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05259,K12 ENRICHMENT ACADEMY,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,4,0,4,2022-06-01T00:00:00.000,307,0,2490,0,0,727.59,0.0,10283.7,0.0,0.0,946.98,11958.27,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05591,Full Filled Project Inc,Private Non Profit Organization,Private Nonprofit,10,2,COLLIN,26,0,26,2022-06-01T00:00:00.000,15960,152,23406,2250,0,37825.2,145.92,96666.78,2160.0,0.0,14155.94,150953.84,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00711,LITTLEFIELD ISD,Educational Institution,School Food Authority,17,1,LAMB,1,0,1,2022-05-01T00:00:00.000,373,0,254,0,0,884.01,0.0,1049.02,0.0,0.0,197.52,2130.55,140-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04838,BOYS AND GIRLS CLUB OF ZAPATA COUNTY,Private Non Profit Organization,Private Nonprofit,1,5,ZAPATA,1,0,1,2022-07-01T00:00:00.000,0,0,660,572,0,0.0,0.0,2725.8,549.12,0.0,352.66,3627.58,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01576,"Central Texas Food Bank, Inc.",Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,40,0,40,2022-07-01T00:00:00.000,5609,0,11895,7293,0,13293.33,0.0,49126.35,7001.28,0.0,7319.64,76740.6,227-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,HARRIS,6,0,6,2022-06-01T00:00:00.000,5524,0,14545,0,0,13091.88,0.0,60070.85,0.0,0.0,7588.85,80751.58,101-914
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06743,RGV Read and Feed,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,4,0,4,2022-06-01T00:00:00.000,0,0,8102,3187,0,0.0,0.0,33461.26,3059.52,0.0,3878.59,40399.37,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,9,0,9,2022-06-01T00:00:00.000,8124,0,10622,0,0,19253.88,0.0,43868.86,0.0,0.0,6503.16,69625.9,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03627,Food & Nutrition Solutions Inc.,Private Non Profit Organization,Private Nonprofit,7,3,ANGELINA,4,0,4,2022-08-01T00:00:00.000,415,0,1420,1040,0,983.55,0.0,5864.6,998.4,0.0,833.88,8680.43,003-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05006,BRIGHT NUTRITION,Private Non Profit Organization,Private Nonprofit,1,5,CAMERON,38,0,38,2022-07-01T00:00:00.000,59467,0,59467,0,0,140936.79,0.0,245598.71,0.0,0.0,32438.85,418974.35,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00187,MORTON ISD,Educational Institution,School Food Authority,17,1,COCHRAN,1,0,1,2022-06-01T00:00:00.000,446,0,743,0,0,1057.02,0.0,3068.59,0.0,0.0,426.16,4551.77,040-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01568,KICKAPOO TRADITIONAL TRIBE OF TEXAS,Indian Tribe,Unit of Government,20,4,MAVERICK,1,0,1,2022-08-01T00:00:00.000,203,0,203,0,0,481.11,0.0,838.39,0.0,0.0,135.51,1455.01,159-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,1,0,1,2022-05-01T00:00:00.000,0,0,600,600,0,0.0,0.0,2478.0,576.0,0.0,330.0,3384.0,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,24,0,24,2022-05-01T00:00:00.000,745,0,834,0,0,1765.65,0.0,3444.42,0.0,0.0,535.79,5745.86,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01530,SAN ANTONIO FOOD BANK,Private Non Profit Organization,Private Nonprofit,20,4,BEXAR,110,0,110,2022-07-01T00:00:00.000,5841,78,41773,38431,0,13843.17,74.88,172522.49,36893.76,0.0,23964.27,247298.57,015-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00181,CHILDRESS ISD,Educational Institution,School Food Authority,16,1,CHILDRESS,1,0,1,2022-06-01T00:00:00.000,0,0,299,0,0,0.0,0.0,1234.87,0.0,0.0,129.32,1364.19,038-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00772,PALACIOS ISD,Educational Institution,School Food Authority,3,3,MATAGORDA,1,0,1,2022-06-01T00:00:00.000,802,0,2220,0,0,1900.74,0.0,9168.6,0.0,0.0,1148.62,12217.96,158-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00345,CLINT ISD,Educational Institution,School Food Authority,19,1,EL PASO,3,0,3,2022-07-01T00:00:00.000,305,0,463,0,0,722.85,0.0,1912.19,0.0,0.0,271.93,2906.97,071-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00531,SHELDON ISD,Educational Institution,School Food Authority,4,3,HARRIS,7,0,7,2022-06-01T00:00:00.000,11428,0,17854,0,0,27084.36,0.0,73737.02,0.0,0.0,10407.44,111228.82,101-924
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,50,0,50,2022-06-01T00:00:00.000,8110,0,26376,12144,0,19220.7,0.0,108932.88,11658.24,0.0,14740.39,154552.21,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00426,DENISON ISD,Educational Institution,School Food Authority,10,2,GRAYSON,6,0,6,2022-07-01T00:00:00.000,1477,0,1635,0,0,3500.49,0.0,6752.55,0.0,0.0,1054.24,11307.28,091-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00087,SOUTHWEST ISD,Educational Institution,School Food Authority,20,4,BEXAR,3,0,3,2022-07-01T00:00:00.000,1937,0,3270,0,0,4590.69,0.0,13505.1,0.0,0.0,1869.48,19965.27,015-912
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06743,RGV Read and Feed,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,4,0,4,2022-07-01T00:00:00.000,0,0,7991,7991,0,0.0,0.0,33002.83,7671.36,0.0,4395.05,45069.24,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00011,LUFKIN ISD,Educational Institution,School Food Authority,7,3,ANGELINA,8,0,8,2022-07-01T00:00:00.000,1790,0,4027,0,0,4242.3,0.0,16631.51,0.0,0.0,2162.33,23036.14,003-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03535,Young Men's Christian Association of Metropolitan Fort Worth,Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,6,0,6,2022-06-01T00:00:00.000,0,0,3844,2906,0,0.0,0.0,15875.72,2789.76,0.0,2003.99,20669.47,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01123,UNITED ISD,Educational Institution,School Food Authority,1,5,WEBB,17,0,17,2022-07-01T00:00:00.000,5300,0,10459,0,0,12561.0,0.0,43195.67,0.0,0.0,5769.02,61525.69,240-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00381,FLOYDADA ISD,Educational Institution,School Food Authority,17,1,FLOYD,1,0,1,2022-06-01T00:00:00.000,0,0,1410,0,0,0.0,0.0,5823.3,0.0,0.0,609.83,6433.13,077-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01525,CITY OF HOUSTON,Government Agency,Unit of Government,4,3,HARRIS,81,0,81,2022-06-01T00:00:00.000,13988,0,17521,0,0,33151.56,0.0,72361.73,0.0,0.0,8851.54,114364.83,101-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03689,"S.Tracy Howard Project, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,DENTON,22,0,22,2022-07-01T00:00:00.000,20582,0,22536,450,0,48779.34,0.0,93073.68,432.0,0.0,14636.47,156921.49,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,24,0,24,2022-06-01T00:00:00.000,0,0,1206,0,12919,0.0,0.0,4980.78,0.0,53355.47,6109.07,64445.32,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00403,GALVESTON ISD,Educational Institution,School Food Authority,4,3,GALVESTON,10,0,10,2022-06-01T00:00:00.000,14092,0,21416,0,0,33398.04,0.0,88448.08,0.0,0.0,12271.24,134117.36,084-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06082,"STEPS TO EXCELLENCE, INC.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,7,0,7,2022-06-01T00:00:00.000,2805,0,3689,0,0,6647.85,0.0,15235.57,0.0,0.0,2254.67,24138.09,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00454,HALE CENTER ISD,Educational Institution,School Food Authority,17,1,HALE,1,0,1,2022-06-01T00:00:00.000,236,0,390,0,0,559.32,0.0,1610.7,0.0,0.0,224.14,2394.16,095-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,NACOGDOCHES,4,0,4,2022-07-01T00:00:00.000,3445,0,6578,0,0,8164.65,0.0,27167.14,0.0,0.0,3654.57,38986.36,174-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01531,TEXAS A&M UNIVERSITY CORPUS CHRISTI,Government Agency,Unit of Government,2,5,NUECES,1,0,1,2022-06-01T00:00:00.000,0,0,1939,0,0,0.0,0.0,8008.07,0.0,0.0,693.19,8701.26,178-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,TARRANT,3,0,3,2022-06-01T00:00:00.000,5419,0,9387,0,0,12843.03,0.0,38768.31,0.0,0.0,5333.35,56944.69,220-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,07122,"Harvest Texarkana Regional Food Bank, Inc.",Private Non Profit Organization,Private Nonprofit,8,2,BOWIE,1,0,1,2022-07-01T00:00:00.000,0,0,111,0,0,0.0,0.0,458.43,0.0,0.0,39.68,498.11,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,BASTROP,5,0,5,2022-07-01T00:00:00.000,276,0,480,0,0,654.12,0.0,1982.4,0.0,0.0,272.46,2908.98,011-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01551,WICHITA FALLS AREA FOOD BANK,Private Non Profit Organization,Private Nonprofit,9,2,WICHITA,6,0,6,2022-06-01T00:00:00.000,0,0,4856,4993,0,0.0,0.0,20055.28,4793.28,0.0,2322.7,27171.26,243-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,TARRANT,8,0,8,2022-08-01T00:00:00.000,4000,0,0,0,4000,9480.0,0.0,0.0,0.0,16520.0,2670.0,28670.0,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00529,SPRING BRANCH ISD,Educational Institution,School Food Authority,4,3,HARRIS,8,0,8,2022-07-01T00:00:00.000,1588,0,2347,0,0,3763.56,0.0,9693.11,0.0,0.0,1388.26,14844.93,101-920
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05006,BRIGHT NUTRITION,Private Non Profit Organization,Private Nonprofit,1,5,CAMERON,10,0,10,2022-05-01T00:00:00.000,2587,0,2587,0,0,6131.19,0.0,10684.31,0.0,0.0,1403.45,18218.95,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06670,"Healthy Kids and Teens of South Texas, Inc.",Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,2,0,2,2022-08-01T00:00:00.000,3890,0,3935,0,0,9219.3,0.0,16251.55,0.0,0.0,2616.04,28086.89,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03535,Young Men's Christian Association of Metropolitan Fort Worth,Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,6,0,6,2022-08-01T00:00:00.000,0,0,1392,1075,0,0.0,0.0,5748.96,1032.0,0.0,728.35,7509.31,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01177,DENVER CITY ISD,Educational Institution,School Food Authority,17,1,YOAKUM,1,0,1,2022-06-01T00:00:00.000,1082,0,2029,0,0,2564.34,0.0,8379.77,0.0,0.0,1131.81,12075.92,251-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01567,BREAKTHROUGH,Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,2,0,2,2022-06-01T00:00:00.000,1283,0,1445,0,0,3040.71,0.0,5967.85,0.0,0.0,753.95,9762.51,227-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04742,Be A Champion Inc.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,34,0,34,2022-08-01T00:00:00.000,22431,0,24106,744,1105,53161.47,0.0,99557.78,714.24,4563.65,13261.13,171258.27,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00712,OLTON ISD,Educational Institution,School Food Authority,17,1,LAMB,1,0,1,2022-05-01T00:00:00.000,39,0,74,0,0,92.43,0.0,305.62,0.0,0.0,41.18,439.23,140-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,6,0,6,2022-08-01T00:00:00.000,2403,0,2550,70,0,5695.11,0.0,10531.5,67.2,0.0,1675.82,17969.63,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,School Food Authority,4,3,HARRIS,36,0,36,2022-08-01T00:00:00.000,2784,0,4760,0,0,6598.08,0.0,19658.8,0.0,0.0,2712.94,28969.82,101-912
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01029,CASTLEBERRY ISD,Educational Institution,School Food Authority,11,2,TARRANT,5,0,5,2022-06-01T00:00:00.000,11364,0,16198,0,0,26932.68,0.0,66897.74,0.0,0.0,9676.18,103506.6,220-917
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01544,REGIONAL EAST TEXAS FOOD BANK,Private Non Profit Organization,Private Nonprofit,7,2,SMITH,25,0,25,2022-06-01T00:00:00.000,6393,0,10306,0,0,15151.41,0.0,42563.78,0.0,0.0,5959.71,63674.9,212-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06377,Britestar Community Center Inc,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,11,0,11,2022-06-01T00:00:00.000,0,0,9837,9837,0,0.0,0.0,40626.81,9443.52,0.0,5410.35,55480.68,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01602,JEFFERSON COUNTY PRECINCT 4,Government Agency,Unit of Government,5,3,JEFFERSON,3,0,3,2022-07-01T00:00:00.000,0,0,1070,0,0,0.0,0.0,4419.1,0.0,0.0,412.08,4831.18,123-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06508,"Sower of Seeds International Ministries, Inc",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,5,0,5,2022-07-01T00:00:00.000,275,248,863,59,317,651.75,238.08,3564.19,56.64,1309.21,501.13,6321.0,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00452,ABERNATHY ISD,Educational Institution,School Food Authority,17,1,HALE,1,0,1,2022-06-01T00:00:00.000,0,0,747,0,0,0.0,0.0,3085.11,0.0,0.0,323.08,3408.19,095-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01576,"Central Texas Food Bank, Inc.",Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,21,0,21,2022-08-01T00:00:00.000,1994,0,2350,1155,0,4725.78,0.0,9705.5,1108.8,0.0,1620.68,17160.76,227-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,07014,Vision Ministries Community Church,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,4,0,4,2022-08-01T00:00:00.000,2525,0,2418,0,0,5984.25,0.0,9986.34,0.0,0.0,1639.17,17609.76,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04080,"Village Hands and Hearts, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,11,0,11,2022-06-01T00:00:00.000,4992,0,8012,1863,0,11831.04,0.0,33089.56,1788.48,0.0,4857.21,51566.29,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01051,SAN ANGELO ISD,Educational Institution,School Food Authority,15,4,TOM GREEN,5,0,5,2022-06-01T00:00:00.000,4406,0,7488,0,0,10442.22,0.0,30925.44,0.0,0.0,4273.97,45641.63,226-903
