programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement,countydistrictcode
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00222,GAINESVILLE ISD,Educational Institution,School Food Authority,11,2,COOKE,4,0,4,2022-07-01T00:00:00.000,65,0,491,0,0,154.05,0.0,2027.83,0.0,0.0,227.64,2409.52,049-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04119,J.E.W.E.L. Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,23,0,23,2022-08-01T00:00:00.000,400,0,6675,0,485,948.0,0.0,27567.75,0.0,2003.05,3190.7,33709.5,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03949,"TRIANGLE COMMUNITY OUTREACH, INC.",Private Non Profit Organization,Private Nonprofit,5,3,JEFFERSON,51,0,51,2022-07-01T00:00:00.000,9981,100,13206,657,0,23654.97,96.0,54540.78,630.72,0.0,8146.09,87068.56,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,19,0,19,2022-06-01T00:00:00.000,8227,0,18837,9940,0,19497.99,0.0,77796.81,9542.4,0.0,11248.3,118085.5,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03793,"Urban Change for Life Center, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,19,0,19,2022-06-01T00:00:00.000,23125,0,24617,0,0,54806.25,0.0,101668.21,0.0,0.0,16081.23,172555.69,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06244,SEEDS OF ABRAHAM MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,13,0,13,2022-08-01T00:00:00.000,0,0,6193,4434,0,0.0,0.0,25577.09,4256.64,0.0,3199.47,33033.2,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06743,RGV Read and Feed,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,4,0,4,2022-05-01T00:00:00.000,0,0,740,320,0,0.0,0.0,3056.2,307.2,0.0,357.65,3721.05,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,45,0,45,2022-08-01T00:00:00.000,2639,0,8457,4279,0,6254.43,0.0,34927.41,4107.84,0.0,4780.6,50070.28,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00349,YSLETA ISD,Educational Institution,School Food Authority,19,1,EL PASO,16,0,16,2022-07-01T00:00:00.000,786,0,1246,0,0,1862.82,0.0,5145.98,0.0,0.0,723.61,7732.41,071-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00087,SOUTHWEST ISD,Educational Institution,School Food Authority,20,4,BEXAR,9,0,9,2022-06-01T00:00:00.000,14111,0,31571,0,0,33443.07,0.0,130388.23,0.0,0.0,16970.55,180801.85,015-912
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,8,0,8,2022-06-01T00:00:00.000,11454,0,12354,224,0,27145.98,0.0,51022.02,215.04,0.0,8061.12,86444.16,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00315,CARRIZO SPRINGS CONS ISD,Educational Institution,School Food Authority,20,4,DIMMIT,1,0,1,2022-07-01T00:00:00.000,0,0,700,0,0,0.0,0.0,2891.0,0.0,0.0,302.75,3193.75,064-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02225,D.M. Ministries Community Development Corporation,Private Non Profit Organization,Private Nonprofit,10,2,NACOGDOCHES,3,0,3,2022-07-01T00:00:00.000,471,0,3661,0,0,1116.27,0.0,15119.93,0.0,0.0,1694.07,17930.27,174-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01518,"THE BOYS AND GIRLS CLUBS OF VERNON, INC",Private Non Profit Organization,Private Nonprofit,9,2,WILBARGER,2,0,2,2022-07-01T00:00:00.000,1215,0,4094,0,0,2879.55,0.0,16908.22,0.0,0.0,2056.19,21843.96,244-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00411,POST ISD,Educational Institution,School Food Authority,17,1,GARZA,1,0,1,2022-06-01T00:00:00.000,2280,0,2188,0,0,5403.6,0.0,9036.44,0.0,0.0,1482.11,15922.15,085-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00029,MULESHOE ISD,Educational Institution,School Food Authority,17,1,BAILEY,3,0,3,2022-05-01T00:00:00.000,146,0,180,0,0,346.02,0.0,743.4,0.0,0.0,112.16,1201.58,009-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06975,Education Potential Verified,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,45,0,45,2022-06-01T00:00:00.000,6481,3340,23668,11836,0,15359.97,3206.4,97748.84,11362.56,0.0,11064.08,138741.85,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01535,"SOUTH PLAINS FOOD BANK, INC.",Private Non Profit Organization,Private Nonprofit,17,1,LUBBOCK,12,0,12,2022-07-01T00:00:00.000,879,0,7986,5446,0,2083.23,0.0,32982.18,5228.16,0.0,4300.43,44594.0,152-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01177,DENVER CITY ISD,Educational Institution,School Food Authority,17,1,YOAKUM,1,0,1,2022-05-01T00:00:00.000,48,0,58,0,0,113.76,0.0,239.54,0.0,0.0,36.37,389.67,251-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01524,Shackelford County Community Resource Center,Private Non Profit Organization,Private Nonprofit,14,1,SHACKELFORD,1,0,1,2022-07-01T00:00:00.000,0,719,719,0,0,0.0,690.24,2969.47,0.0,0.0,395.45,4055.16,209-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01567,BREAKTHROUGH,Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,2,0,2,2022-07-01T00:00:00.000,1437,0,1531,0,0,3405.69,0.0,6323.03,0.0,0.0,813.18,10541.9,227-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05255,"FOOD ALWAYS, INC.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,7,0,7,2022-05-01T00:00:00.000,265,0,328,0,0,628.05,0.0,1354.64,0.0,0.0,204.14,2186.83,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06928,DFW Economic Solutions,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,21,0,21,2022-08-01T00:00:00.000,22950,0,22950,462,462,54391.5,0.0,94783.5,443.52,1908.06,15573.24,167099.82,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00413,FREDERICKSBURG ISD,Educational Institution,School Food Authority,13,4,GILLESPIE,3,0,3,2022-06-01T00:00:00.000,1971,0,2429,0,0,4671.27,0.0,10031.77,0.0,0.0,1513.73,16216.77,086-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04168,"Destiny Empowerment Enterprises, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-06-01T00:00:00.000,238,0,370,0,0,564.06,0.0,1528.1,0.0,0.0,215.96,2308.12,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,School Food Authority,1,5,WEBB,28,0,28,2022-05-01T00:00:00.000,2288,0,3138,0,0,5422.56,0.0,12959.94,0.0,0.0,1894.87,20277.37,240-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00711,LITTLEFIELD ISD,Educational Institution,School Food Authority,17,1,LAMB,1,0,1,2022-06-01T00:00:00.000,5749,0,3995,0,0,13625.13,0.0,16499.35,0.0,0.0,3078.86,33203.34,140-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00327,ECTOR COUNTY ISD,Educational Institution,School Food Authority,18,1,ECTOR,23,0,23,2022-06-01T00:00:00.000,21729,0,28760,0,0,51497.73,0.0,118778.8,0.0,0.0,17545.02,187821.55,068-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,School Food Authority,1,5,WEBB,38,0,38,2022-07-01T00:00:00.000,6007,0,16544,7608,0,14236.59,0.0,68326.72,7303.68,0.0,9460.87,99327.86,240-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00279,GARLAND ISD,Educational Institution,School Food Authority,10,2,DALLAS,22,0,22,2022-06-01T00:00:00.000,11120,0,26453,0,0,26354.4,0.0,109250.89,0.0,0.0,14054.12,149659.41,057-909
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06458,Boys & Girls Clubs in Texas,Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,25,0,25,2022-06-01T00:00:00.000,7798,0,22735,12233,0,18481.26,0.0,93895.55,11743.68,0.0,11265.09,135385.58,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01525,CITY OF HOUSTON,Government Agency,Unit of Government,4,3,HARRIS,80,0,80,2022-07-01T00:00:00.000,20104,0,24052,0,0,47646.48,0.0,99334.76,0.0,0.0,12317.83,159299.07,101-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00802,NATALIA ISD,Educational Institution,School Food Authority,20,4,MEDINA,1,0,1,2022-07-01T00:00:00.000,6,0,6,0,0,14.22,0.0,24.78,0.0,0.0,4.01,43.01,163-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06082,"STEPS TO EXCELLENCE, INC.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,11,0,11,2022-07-01T00:00:00.000,5145,0,7185,560,0,12193.65,0.0,29674.05,537.6,0.0,4382.39,46787.69,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00205,WYLIE ISD-WYLIE,Educational Institution,School Food Authority,10,2,COLLIN,1,0,1,2022-06-01T00:00:00.000,0,2302,2149,0,0,0.0,2209.92,8875.37,0.0,0.0,1199.93,12285.22,043-914
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06377,Britestar Community Center Inc,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,12,0,12,2022-07-01T00:00:00.000,0,0,10320,10320,0,0.0,0.0,42621.6,9907.2,0.0,5676.0,58204.8,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00654,BEAUMONT ISD,Educational Institution,School Food Authority,5,3,JEFFERSON,14,0,14,2022-06-01T00:00:00.000,24182,0,34991,0,0,57311.34,0.0,144512.83,0.0,0.0,20816.38,222640.55,123-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05243,"Kids Bring Life, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,50,0,50,2022-07-01T00:00:00.000,9011,0,32700,14795,0,21356.07,0.0,135051.0,14203.2,0.0,17998.75,188609.02,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,NACOGDOCHES,1,0,1,2022-08-01T00:00:00.000,301,0,345,0,0,713.37,0.0,1424.85,0.0,0.0,219.95,2358.17,174-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02237,DYESS AFB CDC DEVELOPMENT CENTER,Military Installation,Unit of Government,14,1,TAYLOR,1,0,1,2022-05-01T00:00:00.000,34,0,63,0,0,80.58,0.0,260.19,0.0,0.0,35.24,376.01,221-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04119,J.E.W.E.L. Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,11,0,11,2022-05-01T00:00:00.000,0,0,301,0,0,0.0,0.0,1243.13,0.0,0.0,130.18,1373.31,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04463,THE FIRST BAPTIST CHURCH OF KAUFMAN,Private Non Profit Organization,Private Nonprofit,10,2,KAUFMAN,1,0,1,2022-07-01T00:00:00.000,1277,0,1517,0,0,3026.49,0.0,6265.21,0.0,0.0,956.2,10247.9,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00615,FT HANCOCK ISD,Educational Institution,School Food Authority,19,1,HUDSPETH,1,0,1,2022-05-01T00:00:00.000,53,0,102,0,0,125.61,0.0,421.26,0.0,0.0,56.58,603.45,115-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,20,0,20,2022-07-01T00:00:00.000,2977,0,27700,24723,0,7055.49,0.0,114401.0,23734.08,0.0,15584.8,160775.37,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01041,MEADOW ISD,Educational Institution,School Food Authority,17,1,TERRY,1,0,1,2022-05-01T00:00:00.000,44,0,52,0,0,104.28,0.0,214.76,0.0,0.0,32.83,351.87,223-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00643,KIRBYVILLE ISD,Educational Institution,School Food Authority,5,3,JASPER,1,0,1,2022-06-01T00:00:00.000,532,0,935,0,0,1260.84,0.0,3861.55,0.0,0.0,529.41,5651.8,121-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01040,BROWNFIELD ISD,Educational Institution,School Food Authority,17,1,TERRY,2,0,2,2022-06-01T00:00:00.000,2197,0,2992,0,241,5206.89,0.0,12356.96,0.0,995.33,1914.57,20473.75,223-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06508,"Sower of Seeds International Ministries, Inc",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,5,0,5,2022-06-01T00:00:00.000,114,233,759,153,0,270.18,223.68,3134.67,146.88,0.0,328.13,4103.54,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06308,OIMZION International Global Ministries & Missions,Private Non Profit Organization,Private Nonprofit,17,1,HALE,3,0,3,2022-08-01T00:00:00.000,0,0,91,386,295,0.0,0.0,375.83,370.56,1218.35,212.31,2177.05,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06508,"Sower of Seeds International Ministries, Inc",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-08-01T00:00:00.000,0,0,10,11,0,0.0,0.0,41.3,10.56,0.0,4.6,56.46,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,TARRANT,2,0,2,2022-05-01T00:00:00.000,111,0,192,0,0,263.07,0.0,792.96,0.0,0.0,109.13,1165.16,220-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,TARRANT,39,0,39,2022-06-01T00:00:00.000,59670,0,110539,0,0,141417.9,0.0,456526.07,0.0,0.0,61830.57,659774.54,220-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01893,ARMED SERVICES YMCA CHILD DEVELOPMENT CENTER,Private Non Profit Organization,Private Nonprofit,19,1,EL PASO,1,0,1,2022-07-01T00:00:00.000,1895,0,3215,0,0,4491.15,0.0,13277.95,0.0,0.0,1835.82,19604.92,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00046,HOLLAND ISD,Educational Institution,School Food Authority,12,2,BELL,1,0,1,2022-06-01T00:00:00.000,576,0,871,0,0,1365.12,0.0,3597.23,0.0,0.0,512.07,5474.42,014-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00033,ELGIN ISD,Educational Institution,School Food Authority,13,4,BASTROP,6,0,6,2022-05-01T00:00:00.000,362,0,361,0,0,857.94,0.0,1490.93,0.0,0.0,241.2,2590.07,011-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,11,0,11,2022-08-01T00:00:00.000,10412,0,10412,0,0,24676.44,0.0,43001.56,0.0,0.0,6950.01,74628.01,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01602,JEFFERSON COUNTY PRECINCT 4,Government Agency,Unit of Government,5,3,JEFFERSON,2,0,2,2022-08-01T00:00:00.000,0,0,217,0,0,0.0,0.0,896.21,0.0,0.0,86.73,982.94,123-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01214,"BOYS & GIRLS CLUB OF DENISON, INC",Private Non Profit Organization,Private Nonprofit,10,2,GRAYSON,1,0,1,2022-06-01T00:00:00.000,1320,0,3798,0,0,3128.4,0.0,15685.74,0.0,0.0,1952.84,20766.98,091-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01636,CITYSQUARE,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,8,0,8,2022-05-01T00:00:00.000,148,0,369,197,0,350.76,0.0,1523.97,189.12,0.0,177.52,2241.37,057-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00703,MUNDAY CISD,Educational Institution,School Food Authority,9,1,KNOX,1,0,1,2022-05-01T00:00:00.000,541,0,591,0,0,1282.17,0.0,2440.83,0.0,0.0,382.75,4105.75,138-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04873,"CUSTER ROAD UNITED METHODIST CHURCH, INC",Private Non Profit Organization,Private Nonprofit,10,2,COLLIN,1,0,1,2022-07-01T00:00:00.000,0,0,2566,0,0,0.0,0.0,10597.58,0.0,0.0,917.35,11514.93,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,NACOGDOCHES,1,0,1,2022-05-01T00:00:00.000,66,0,76,0,0,156.42,0.0,313.88,0.0,0.0,48.38,518.68,174-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01544,REGIONAL EAST TEXAS FOOD BANK,Private Non Profit Organization,Private Nonprofit,7,2,SMITH,18,0,18,2022-07-01T00:00:00.000,3829,0,6693,0,0,9074.73,0.0,27642.09,0.0,0.0,3794.54,40511.36,212-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01568,KICKAPOO TRADITIONAL TRIBE OF TEXAS,Indian Tribe,Unit of Government,20,4,MAVERICK,1,0,1,2022-07-01T00:00:00.000,345,0,345,0,0,817.65,0.0,1424.85,0.0,0.0,230.29,2472.79,159-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00046,HOLLAND ISD,Educational Institution,School Food Authority,12,2,BELL,1,0,1,2022-05-01T00:00:00.000,85,0,129,0,0,201.45,0.0,532.77,0.0,0.0,75.77,809.99,014-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04405,Nutrition Transitions,Private Non Profit Organization,Private Nonprofit,4,3,DALLAS,21,0,21,2022-06-01T00:00:00.000,6089,0,8444,14051,12434,14430.93,0.0,34873.72,13488.96,51352.42,12111.65,126257.68,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00045,BELTON ISD,Educational Institution,School Food Authority,12,2,BELL,3,0,3,2022-07-01T00:00:00.000,0,0,653,0,0,0.0,0.0,2696.89,0.0,0.0,282.42,2979.31,014-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00138,SOMERVILLE ISD,Educational Institution,School Food Authority,6,3,BURLESON,1,0,1,2022-07-01T00:00:00.000,264,0,570,0,0,625.68,0.0,2354.1,0.0,0.0,308.57,3288.35,026-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01534,THE HOUSTON FOOD BANK,Private Non Profit Organization,Private Nonprofit,4,3,GALVESTON,79,0,79,2022-08-01T00:00:00.000,9423,0,13867,72,0,22332.51,0.0,57270.71,69.12,0.0,8220.35,87892.69,101-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,7,0,7,2022-05-01T00:00:00.000,0,0,50,0,313,0.0,0.0,206.5,0.0,1292.69,157.0,1656.19,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00665,CLEBURNE ISD,Educational Institution,School Food Authority,11,2,JOHNSON,3,0,3,2022-07-01T00:00:00.000,334,0,908,0,0,791.58,0.0,3750.04,0.0,0.0,471.2,5012.82,126-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00222,GAINESVILLE ISD,Educational Institution,School Food Authority,11,2,COOKE,7,0,7,2022-06-01T00:00:00.000,3994,0,7120,0,0,9465.78,0.0,29405.6,0.0,0.0,4017.99,42889.37,049-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,TARRANT,1,0,1,2022-07-01T00:00:00.000,931,0,1548,0,0,2206.47,0.0,6393.24,0.0,0.0,888.3,9488.01,220-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00283,MESQUITE ISD,Educational Institution,School Food Authority,10,2,DALLAS,17,0,17,2022-07-01T00:00:00.000,569,0,4588,0,0,1348.53,0.0,18948.44,0.0,0.0,2118.03,22415.0,057-914
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01685,"BOYS & GIRLS CLUBS OF AUSTIN COUNTY, INC",Private Non Profit Organization,Private Nonprofit,6,3,AUSTIN,1,0,1,2022-06-01T00:00:00.000,0,0,1710,1835,0,0.0,0.0,7062.3,1761.6,0.0,955.19,9779.09,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03793,"Urban Change for Life Center, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,19,0,19,2022-08-01T00:00:00.000,14414,0,14990,0,0,34161.18,0.0,61908.7,0.0,0.0,9870.47,105940.35,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01156,LEANDER ISD,Educational Institution,School Food Authority,13,4,WILLIAMSON,3,0,3,2022-06-01T00:00:00.000,2567,0,2821,0,0,6083.79,0.0,11650.73,0.0,0.0,1823.33,19557.85,246-913
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00615,FT HANCOCK ISD,Educational Institution,School Food Authority,19,1,HUDSPETH,1,0,1,2022-06-01T00:00:00.000,1253,0,2045,0,0,2969.61,0.0,8445.85,0.0,0.0,1178.92,12594.38,115-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06668,I.C.U. Independent Community Uplift,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,28,0,28,2022-07-01T00:00:00.000,18586,0,18586,0,0,44048.82,0.0,76760.18,0.0,0.0,12406.16,133215.16,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04742,Be A Champion Inc.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,91,0,91,2022-06-01T00:00:00.000,19784,0,28039,1584,586,46888.08,0.0,115801.07,1520.64,2420.18,14157.49,180787.46,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03974,P.L.A.Y.S. (Positive Leadership Advances Youth Self Development),Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,5,0,5,2022-07-01T00:00:00.000,1767,0,3307,1950,0,4187.79,0.0,13657.91,1872.0,0.0,1689.53,21407.23,
