programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement,countydistrictcode
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05255,"FOOD ALWAYS, INC.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,10,0,10,2022-06-01T00:00:00.000,6358,0,10302,0,0,15068.46,0.0,42547.26,0.0,0.0,5949.75,63565.47,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01518,"THE BOYS AND GIRLS CLUBS OF VERNON, INC",Private Non Profit Organization,Private Nonprofit,9,2,WILBARGER,2,0,2,2022-06-01T00:00:00.000,1804,0,5569,0,0,4275.48,0.0,22999.97,0.0,0.0,2832.53,30107.98,244-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,HARRIS,1,0,1,2022-05-01T00:00:00.000,0,0,26,0,0,0.0,0.0,107.38,0.0,0.0,11.25,118.63,101-914
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06317,KIDS GRAB ON THE GO,Private Non Profit Organization,Private Nonprofit,10,2,DAWSON,8,0,8,2022-05-01T00:00:00.000,1580,0,1580,0,0,3744.6,0.0,6525.4,0.0,0.0,1054.65,11324.65,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,07119,Marlin Renewal Outreach Center,Private Non Profit Organization,Private Nonprofit,12,2,FALLS,1,0,1,2022-07-01T00:00:00.000,2100,0,2100,0,0,4977.0,0.0,8673.0,0.0,0.0,1401.75,15051.75,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,3,0,3,2022-06-01T00:00:00.000,6373,0,7277,0,0,15104.01,0.0,30054.01,0.0,0.0,4644.96,49802.98,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01568,KICKAPOO TRADITIONAL TRIBE OF TEXAS,Indian Tribe,Unit of Government,20,4,MAVERICK,1,0,1,2022-06-01T00:00:00.000,392,0,392,0,0,929.04,0.0,1618.96,0.0,0.0,261.66,2809.66,159-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,14,0,14,2022-07-01T00:00:00.000,3550,0,15267,10871,0,8413.5,0.0,63052.71,10436.16,0.0,8714.57,90616.94,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06317,KIDS GRAB ON THE GO,Private Non Profit Organization,Private Nonprofit,10,2,DAWSON,9,0,9,2022-07-01T00:00:00.000,16878,0,16878,0,0,40000.86,0.0,69706.14,0.0,0.0,11266.07,120973.07,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01122,LAREDO ISD,Educational Institution,School Food Authority,1,5,WEBB,61,0,61,2022-06-01T00:00:00.000,37774,0,58936,8469,0,89524.38,0.0,243405.68,8130.24,0.0,35361.82,376422.12,240-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03152,"ROLLING PLAINS MANAGEMENT CORPORATION OF BAYLOR, COTTLE, FOARD,",Private Non Profit Organization,Private Nonprofit,9,2,FOARD,1,0,1,2022-06-01T00:00:00.000,0,0,770,0,0,0.0,0.0,3180.1,0.0,0.0,333.03,3513.13,078-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06834,K-Nation Group,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,9,0,9,2022-06-01T00:00:00.000,5241,0,5317,0,0,12421.17,0.0,21959.21,0.0,0.0,3531.24,37911.62,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04463,THE FIRST BAPTIST CHURCH OF KAUFMAN,Private Non Profit Organization,Private Nonprofit,10,2,KAUFMAN,1,0,1,2022-06-01T00:00:00.000,1515,0,1949,0,0,3590.55,0.0,8049.37,0.0,0.0,1198.97,12838.89,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06533,THE SWEETWATER HOUSE OF PEACE,Private Non Profit Organization,Private Nonprofit,14,1,NOLAN,1,0,1,2022-07-01T00:00:00.000,0,0,1505,0,0,0.0,0.0,6215.65,0.0,0.0,650.91,6866.56,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04119,J.E.W.E.L. Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,23,0,23,2022-07-01T00:00:00.000,525,0,13006,0,925,1244.25,0.0,53714.78,0.0,3820.25,6148.54,64927.82,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02274,"EL PASO HUMAN SERVICES, INC.",Private Non Profit Organization,Private Nonprofit,19,1,EL PASO,3,0,3,2022-07-01T00:00:00.000,1642,0,1197,93,0,3891.54,0.0,4943.61,89.28,0.0,914.5,9838.93,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04405,Nutrition Transitions,Private Non Profit Organization,Private Nonprofit,4,3,DALLAS,20,0,20,2022-08-01T00:00:00.000,3610,0,5260,8072,6980,8555.7,0.0,21723.8,7749.12,28827.4,7090.61,73946.63,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01535,"SOUTH PLAINS FOOD BANK, INC.",Private Non Profit Organization,Private Nonprofit,17,1,LUBBOCK,10,0,10,2022-08-01T00:00:00.000,295,0,1656,978,0,699.15,0.0,6839.28,938.88,0.0,900.47,9377.78,152-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00884,WEST ORANGE-COVE CONS ISD,Educational Institution,School Food Authority,5,3,ORANGE,9,0,9,2022-07-01T00:00:00.000,684,0,1648,218,118,1621.08,0.0,6806.24,209.28,487.34,950.16,10074.1,181-906
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06928,DFW Economic Solutions,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,18,0,18,2022-06-01T00:00:00.000,33301,0,33873,733,733,78923.37,0.0,139895.49,703.68,3027.29,22878.96,245428.79,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01647,VICTORY COVENANT COMMUNITY MINISTRY,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,5,0,5,2022-07-01T00:00:00.000,6940,0,10855,3875,0,16447.8,0.0,44831.15,3720.0,0.0,6781.0,71779.95,057-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00349,YSLETA ISD,Educational Institution,School Food Authority,19,1,EL PASO,28,0,28,2022-06-01T00:00:00.000,23701,0,39930,0,0,56171.37,0.0,164910.9,0.0,0.0,22839.47,243921.74,071-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05259,K12 ENRICHMENT ACADEMY,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,2,0,2,2022-07-01T00:00:00.000,0,0,2505,0,0,0.0,0.0,10345.65,0.0,0.0,895.54,11241.19,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04660,NORA'S WOMEN OF PURPOSE,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,26,0,26,2022-08-01T00:00:00.000,9115,0,9115,0,0,21602.55,0.0,37644.95,0.0,0.0,6084.27,65331.77,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01138,WICHITA FALLS ISD,Educational Institution,School Food Authority,9,2,WICHITA,10,0,10,2022-06-01T00:00:00.000,3616,0,6584,0,0,8569.92,0.0,27191.92,0.0,0.0,3697.34,39459.18,243-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02237,DYESS AFB CDC DEVELOPMENT CENTER,Military Installation,Unit of Government,14,1,TAYLOR,1,0,1,2022-07-01T00:00:00.000,830,0,1134,0,0,1967.1,0.0,4683.42,0.0,0.0,685.51,7336.03,221-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00345,CLINT ISD,Educational Institution,School Food Authority,19,1,EL PASO,1,0,1,2022-05-01T00:00:00.000,98,0,85,0,0,232.26,0.0,351.05,0.0,0.0,59.79,643.1,071-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05327,PRESERVATION OF LIFE INC.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,11,0,11,2022-07-01T00:00:00.000,18465,0,18835,0,0,43762.05,0.0,77788.55,0.0,0.0,12485.42,134036.02,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00712,OLTON ISD,Educational Institution,School Food Authority,17,1,LAMB,1,0,1,2022-06-01T00:00:00.000,989,0,1222,0,0,2343.93,0.0,5046.86,0.0,0.0,760.94,8151.73,140-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03554,"YOUNG WOMENS CHRISTIAN ASSOCIATION OF LUBBOCK, TEX",Private Non Profit Organization,Private Nonprofit,17,1,LUBBOCK,2,0,2,2022-08-01T00:00:00.000,0,0,1158,928,0,0.0,0.0,4782.54,890.88,0.0,609.88,6283.3,152-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01034,ABILENE ISD,Educational Institution,School Food Authority,14,1,TAYLOR,16,0,16,2022-06-01T00:00:00.000,10603,0,22777,0,0,25129.11,0.0,94069.01,0.0,0.0,12342.76,131540.88,221-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00686,TERRELL ISD,Educational Institution,School Food Authority,10,2,KAUFMAN,4,0,4,2022-06-01T00:00:00.000,5268,0,9204,0,0,12485.16,0.0,38012.52,0.0,0.0,5218.71,55716.39,129-906
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01576,"Central Texas Food Bank, Inc.",Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,42,0,42,2022-06-01T00:00:00.000,4361,0,8910,5038,0,10335.57,0.0,36798.3,4836.48,0.0,5470.39,57440.74,227-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03802,Purple Hearts Inc,Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,18,0,18,2022-07-01T00:00:00.000,4030,0,9384,3202,4920,9551.1,0.0,38755.92,3073.92,20319.6,7509.77,79210.31,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06480,South Texas Juvenile Diabetes Association,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,1,0,1,2022-08-01T00:00:00.000,0,50,0,44,0,0.0,48.0,0.0,42.24,0.0,11.05,101.29,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00703,MUNDAY CISD,Educational Institution,School Food Authority,9,1,KNOX,1,0,1,2022-06-01T00:00:00.000,558,0,796,0,0,1322.46,0.0,3287.48,0.0,0.0,475.4,5085.34,138-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01534,THE HOUSTON FOOD BANK,Private Non Profit Organization,Private Nonprofit,4,3,GALVESTON,117,0,117,2022-06-01T00:00:00.000,31019,0,43981,793,0,73515.03,0.0,181641.53,761.28,0.0,26404.43,282322.27,101-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,TARRANT,13,0,13,2022-07-01T00:00:00.000,12568,0,2787,0,11077,29786.16,0.0,11510.31,0.0,45748.01,8949.66,95994.14,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00531,SHELDON ISD,Educational Institution,School Food Authority,4,3,HARRIS,2,0,2,2022-07-01T00:00:00.000,151,0,374,0,0,357.87,0.0,1544.62,0.0,0.0,197.25,2099.74,101-924
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01632,COMMANDER US ARMY AIR DEFENSE CENTER,Military Installation,Unit of Government,19,1,EL PASO,1,0,1,2022-07-01T00:00:00.000,0,0,808,0,0,0.0,0.0,3337.04,0.0,0.0,349.46,3686.5,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01550,HIGH PLAINS FOOD BANK,Private Non Profit Organization,Private Nonprofit,16,1,POTTER,3,0,3,2022-06-01T00:00:00.000,1021,0,1178,0,440,2419.77,0.0,4865.14,0.0,1817.2,939.73,10041.84,188-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00045,BELTON ISD,Educational Institution,School Food Authority,12,2,BELL,3,0,3,2022-05-01T00:00:00.000,0,0,75,0,0,0.0,0.0,309.75,0.0,0.0,32.44,342.19,014-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06670,"Healthy Kids and Teens of South Texas, Inc.",Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,2,0,2,2022-06-01T00:00:00.000,139,0,241,0,0,329.43,0.0,995.33,0.0,0.0,136.9,1461.66,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00336,MILFORD ISD,Educational Institution,School Food Authority,10,2,ELLIS,1,0,1,2022-06-01T00:00:00.000,0,0,133,0,0,0.0,0.0,549.29,0.0,0.0,57.52,606.81,070-909
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06670,"Healthy Kids and Teens of South Texas, Inc.",Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,2,0,2,2022-07-01T00:00:00.000,3318,0,3617,0,0,7863.66,0.0,14938.21,0.0,0.0,2344.08,25145.95,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,17,0,17,2022-08-01T00:00:00.000,750,0,15195,14445,0,1777.5,0.0,62755.35,13867.2,0.0,8445.38,86845.43,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06480,South Texas Juvenile Diabetes Association,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,3,0,3,2022-07-01T00:00:00.000,149,233,194,162,0,353.13,223.68,801.22,155.52,0.0,165.35,1698.9,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,NACOGDOCHES,8,0,8,2022-06-01T00:00:00.000,6739,0,15247,0,0,15971.43,0.0,62970.11,0.0,0.0,8178.0,87119.54,174-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00686,TERRELL ISD,Educational Institution,School Food Authority,10,2,KAUFMAN,4,0,4,2022-07-01T00:00:00.000,656,0,1114,0,0,1554.72,0.0,4600.82,0.0,0.0,610.58,6766.12,129-906
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01602,JEFFERSON COUNTY PRECINCT 4,Government Agency,Unit of Government,5,3,JEFFERSON,2,0,2,2022-06-01T00:00:00.000,0,0,835,0,0,0.0,0.0,3448.55,0.0,0.0,328.14,3776.69,123-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01512,"FORT WORTH COUNTRY DAY SCHOOL, INC.",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-07-01T00:00:00.000,3523,0,3636,0,0,8349.51,0.0,15016.68,0.0,0.0,1951.63,25317.82,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01214,"BOYS & GIRLS CLUB OF DENISON, INC",Private Non Profit Organization,Private Nonprofit,10,2,GRAYSON,1,0,1,2022-07-01T00:00:00.000,1266,0,2985,0,0,3000.42,0.0,12328.05,0.0,0.0,1588.52,16916.99,091-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01549,WEST TEXAS FOOD BANK,Private Non Profit Organization,Private Nonprofit,18,1,ECTOR,11,0,11,2022-07-01T00:00:00.000,0,0,8215,5025,0,0.0,0.0,33927.95,4824.0,0.0,4143.43,42895.38,068-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,9,0,9,2022-07-01T00:00:00.000,0,0,12795,8459,0,0.0,0.0,52843.35,8120.64,0.0,6527.77,67491.76,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00983,TENAHA ISD,Educational Institution,School Food Authority,7,3,SHELBY,1,0,1,2022-06-01T00:00:00.000,746,0,876,0,0,1768.02,0.0,3617.88,0.0,0.0,554.18,5940.08,210-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02274,"EL PASO HUMAN SERVICES, INC.",Private Non Profit Organization,Private Nonprofit,19,1,EL PASO,3,0,3,2022-06-01T00:00:00.000,1146,0,1211,44,0,2716.02,0.0,5001.43,42.24,0.0,798.24,8557.93,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00413,FREDERICKSBURG ISD,Educational Institution,School Food Authority,13,4,GILLESPIE,1,0,1,2022-07-01T00:00:00.000,288,0,426,0,0,682.56,0.0,1759.38,0.0,0.0,251.93,2693.87,086-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00298,PILOT POINT ISD,Educational Institution,School Food Authority,11,2,DENTON,1,0,1,2022-06-01T00:00:00.000,221,0,468,0,0,523.77,0.0,1932.84,0.0,0.0,254.35,2710.96,061-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02237,DYESS AFB CDC DEVELOPMENT CENTER,Military Installation,Unit of Government,14,1,TAYLOR,1,0,1,2022-06-01T00:00:00.000,633,0,1326,0,0,1500.21,0.0,5476.38,0.0,0.0,722.26,7698.85,221-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00529,SPRING BRANCH ISD,Educational Institution,School Food Authority,4,3,HARRIS,1,0,1,2022-08-01T00:00:00.000,23,0,247,0,0,54.51,0.0,1020.11,0.0,0.0,112.24,1186.86,101-920
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04323,Kids Cove Community Outreach,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,13,0,13,2022-07-01T00:00:00.000,10646,0,10814,0,0,25231.02,0.0,44661.82,0.0,0.0,7178.87,77071.71,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01636,CITYSQUARE,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,129,0,129,2022-07-01T00:00:00.000,7944,57,66710,28705,0,18827.28,54.72,275512.3,27556.8,0.0,27978.95,349930.05,057-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00279,GARLAND ISD,Educational Institution,School Food Authority,10,2,DALLAS,7,0,7,2022-07-01T00:00:00.000,368,0,619,0,0,872.16,0.0,2556.47,0.0,0.0,354.2,3782.83,057-909
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00448,SEGUIN ISD,Educational Institution,School Food Authority,13,4,GUADALUPE,1,0,1,2022-08-01T00:00:00.000,941,0,0,0,0,2230.17,0.0,0.0,0.0,0.0,221.14,2451.31,094-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01538,"MARCANA ENTERPRISES, INC",Private Non Profit Organization,Private Nonprofit,19,1,EL PASO,24,0,24,2022-06-01T00:00:00.000,6417,0,19949,0,2449,15208.29,0.0,82389.37,0.0,10114.37,11195.13,118907.16,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys and Girls Club of Hill County, Texas, Incorporated",Private Non Profit Organization,Private Nonprofit,12,2,HILL,1,0,1,2022-06-01T00:00:00.000,0,0,1007,0,0,0.0,0.0,4158.91,0.0,0.0,435.53,4594.44,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00766,STANTON ISD,Educational Institution,School Food Authority,18,1,MARTIN,1,0,1,2022-05-01T00:00:00.000,56,0,113,0,0,132.72,0.0,466.69,0.0,0.0,62.03,661.44,156-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00654,BEAUMONT ISD,Educational Institution,School Food Authority,5,3,JEFFERSON,3,0,3,2022-07-01T00:00:00.000,894,0,1194,0,0,2118.78,0.0,4931.22,0.0,0.0,726.5,7776.5,123-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,TARRANT,12,0,12,2022-08-01T00:00:00.000,1392,0,4226,0,0,3299.04,0.0,17453.38,0.0,0.0,2154.87,22907.29,220-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00521,GOOSE CREEK CISD,Educational Institution,School Food Authority,4,3,HARRIS,13,0,13,2022-07-01T00:00:00.000,758,0,2957,0,0,1796.46,0.0,12212.41,0.0,0.0,1457.03,15465.9,101-911
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00307,CUERO ISD,Educational Institution,School Food Authority,3,3,DEWITT,1,0,1,2022-05-01T00:00:00.000,0,0,5,0,0,0.0,0.0,20.65,0.0,0.0,2.16,22.81,062-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05241,"THE FIRST PRESBYTERIAN CHURCH OF COLORADO CITY, TEXAS",Private Non Profit Organization,Private Nonprofit,14,1,MITCHELL,1,0,1,2022-07-01T00:00:00.000,0,0,302,0,0,0.0,0.0,1247.26,0.0,0.0,130.62,1377.88,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,TARRANT,3,0,3,2022-05-01T00:00:00.000,106,0,111,0,0,251.22,0.0,458.43,0.0,0.0,72.92,782.57,220-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00333,FERRIS ISD,Educational Institution,School Food Authority,10,2,ELLIS,2,0,2,2022-05-01T00:00:00.000,84,0,409,0,0,199.08,0.0,1689.17,0.0,0.0,196.63,2084.88,070-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,02237,DYESS AFB CDC DEVELOPMENT CENTER,Military Installation,Unit of Government,14,1,TAYLOR,1,0,1,2022-08-01T00:00:00.000,528,0,720,0,0,1251.36,0.0,2973.6,0.0,0.0,435.48,4660.44,221-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03802,Purple Hearts Inc,Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,20,0,20,2022-06-01T00:00:00.000,7484,0,13289,4475,2090,17737.08,0.0,54883.57,4296.0,8631.7,8935.97,94484.32,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00181,CHILDRESS ISD,Educational Institution,School Food Authority,16,1,CHILDRESS,1,0,1,2022-05-01T00:00:00.000,0,0,19,0,0,0.0,0.0,78.47,0.0,0.0,8.22,86.69,038-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00969,SINTON ISD,Educational Institution,School Food Authority,2,5,SAN PATRICIO,1,0,1,2022-07-01T00:00:00.000,172,0,577,0,0,407.64,0.0,2383.01,0.0,0.0,289.97,3080.62,205-906
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04119,J.E.W.E.L. Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,21,0,21,2022-06-01T00:00:00.000,222,0,8121,0,665,526.14,0.0,33539.73,0.0,2746.45,3852.11,40664.43,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00674,HAWLEY ISD,Educational Institution,School Food Authority,14,1,JONES,1,0,1,2022-05-01T00:00:00.000,0,0,71,0,0,0.0,0.0,293.23,0.0,0.0,30.71,323.94,127-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01519,UNIVERSITY OF TEXAS AT ARLINGTON,Educational Institution,Residential Camp,11,2,TARRANT,1,0,1,2022-07-01T00:00:00.000,253,0,254,0,239,599.61,0.0,1049.02,0.0,987.07,223.06,2858.76,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03689,"S.Tracy Howard Project, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,DENTON,24,0,24,2022-06-01T00:00:00.000,22202,0,22755,0,0,52618.74,0.0,93978.15,0.0,0.0,15059.01,161655.9,
