programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement,countydistrictcode
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03689,"S.Tracy Howard Project, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,DENTON,15,0,15,2022-05-01T00:00:00.000,699,0,742,0,0,1656.63,0.0,3064.46,0.0,0.0,485.19,5206.28,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00381,FLOYDADA ISD,Educational Institution,School Food Authority,17,1,FLOYD,1,0,1,2022-07-01T00:00:00.000,0,0,782,0,0,0.0,0.0,3229.66,0.0,0.0,338.22,3567.88,077-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00403,GALVESTON ISD,Educational Institution,School Food Authority,4,3,GALVESTON,8,0,8,2022-07-01T00:00:00.000,3647,0,3675,0,0,8643.39,0.0,15177.75,0.0,0.0,2326.09,26147.23,084-902
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00011,LUFKIN ISD,Educational Institution,School Food Authority,7,3,ANGELINA,8,0,8,2022-06-01T00:00:00.000,7015,0,14385,0,0,16625.55,0.0,59410.05,0.0,0.0,7870.04,83905.64,003-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,07119,Marlin Renewal Outreach Center,Private Non Profit Organization,Private Nonprofit,12,2,FALLS,1,0,1,2022-06-01T00:00:00.000,1200,0,1200,0,0,2844.0,0.0,4956.0,0.0,0.0,801.0,8601.0,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05255,"FOOD ALWAYS, INC.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,10,0,10,2022-07-01T00:00:00.000,15090,0,15374,0,0,35763.3,0.0,63494.62,0.0,0.0,10195.41,109453.33,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00024,PLEASANTON ISD,Educational Institution,School Food Authority,20,4,ATASCOSA,1,0,1,2022-07-01T00:00:00.000,222,0,547,0,0,526.14,0.0,2259.11,0.0,0.0,288.75,3074.0,007-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03627,Food & Nutrition Solutions Inc.,Private Non Profit Organization,Private Nonprofit,7,3,ANGELINA,8,0,8,2022-07-01T00:00:00.000,4976,0,7570,2439,0,11793.12,0.0,31264.1,2341.44,0.0,4729.97,50128.63,003-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,TARRANT,18,0,18,2022-07-01T00:00:00.000,8702,0,18179,0,0,20623.74,0.0,75079.27,0.0,0.0,9907.39,105610.4,220-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00021,CHARLOTTE ISD,Educational Institution,School Food Authority,20,4,ATASCOSA,1,0,1,2022-05-01T00:00:00.000,286,0,317,0,0,677.82,0.0,1309.21,0.0,0.0,204.31,2191.34,007-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03793,"Urban Change for Life Center, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,20,0,20,2022-07-01T00:00:00.000,29920,0,31369,0,0,70910.4,0.0,129553.97,0.0,0.0,20598.29,221062.66,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00315,CARRIZO SPRINGS CONS ISD,Educational Institution,School Food Authority,20,4,DIMMIT,6,0,6,2022-06-01T00:00:00.000,7071,0,11247,0,0,16758.27,0.0,46450.11,0.0,0.0,6526.02,69734.4,064-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,07122,"Harvest Texarkana Regional Food Bank, Inc.",Private Non Profit Organization,Private Nonprofit,8,2,BOWIE,1,0,1,2022-08-01T00:00:00.000,0,0,206,0,0,0.0,0.0,850.78,0.0,0.0,73.65,924.43,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01512,"FORT WORTH COUNTRY DAY SCHOOL, INC.",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-06-01T00:00:00.000,1536,0,1626,0,0,3640.32,0.0,6715.38,0.0,0.0,865.46,11221.16,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01647,VICTORY COVENANT COMMUNITY MINISTRY,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,5,0,5,2022-08-01T00:00:00.000,2340,0,3515,1168,0,5545.8,0.0,14516.95,1121.28,0.0,2207.38,23391.41,057-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01214,"BOYS & GIRLS CLUB OF DENISON, INC",Private Non Profit Organization,Private Nonprofit,10,2,GRAYSON,1,0,1,2022-08-01T00:00:00.000,278,0,624,0,0,658.86,0.0,2577.12,0.0,0.0,335.21,3571.19,091-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04838,BOYS AND GIRLS CLUB OF ZAPATA COUNTY,Private Non Profit Organization,Private Nonprofit,1,5,ZAPATA,1,0,1,2022-08-01T00:00:00.000,0,0,122,103,0,0.0,0.0,503.86,98.88,0.0,64.87,667.61,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys and Girls Club of Hill County, Texas, Incorporated",Private Non Profit Organization,Private Nonprofit,12,2,HILL,1,0,1,2022-08-01T00:00:00.000,0,0,287,0,0,0.0,0.0,1185.31,0.0,0.0,124.13,1309.44,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00426,DENISON ISD,Educational Institution,School Food Authority,10,2,GRAYSON,7,0,7,2022-05-01T00:00:00.000,11,0,132,0,0,26.07,0.0,545.16,0.0,0.0,59.68,630.91,091-903
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01707,Intrinsic Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,7,0,7,2022-07-01T00:00:00.000,6415,0,6072,622,0,15203.55,0.0,25077.36,597.12,0.0,4206.76,45084.79,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04168,"Destiny Empowerment Enterprises, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-07-01T00:00:00.000,223,0,391,0,0,528.51,0.0,1614.83,0.0,0.0,221.52,2364.86,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05778,PURPOSE DRIVEN MINISTRIES,Private Non Profit Organization,Nonresidential Summer Camp,11,2,TARRANT,15,0,15,2022-06-01T00:00:00.000,7731,0,688,0,8707,18322.47,0.0,2841.44,0.0,35959.91,5880.13,63003.95,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04168,"Destiny Empowerment Enterprises, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,TARRANT,1,0,1,2022-08-01T00:00:00.000,140,0,163,0,0,331.8,0.0,673.19,0.0,0.0,103.4,1108.39,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06317,KIDS GRAB ON THE GO,Private Non Profit Organization,Private Nonprofit,10,2,DAWSON,9,0,9,2022-06-01T00:00:00.000,12645,0,13408,0,0,29968.65,0.0,55375.04,0.0,0.0,8770.54,94114.23,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01034,ABILENE ISD,Educational Institution,School Food Authority,14,1,TAYLOR,1,0,1,2022-05-01T00:00:00.000,0,0,79,0,0,0.0,0.0,326.27,0.0,0.0,34.17,360.44,221-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06928,DFW Economic Solutions,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,22,0,22,2022-07-01T00:00:00.000,53251,0,53253,799,799,126204.87,0.0,219934.89,767.04,3299.87,35985.36,386192.03,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00448,SEGUIN ISD,Educational Institution,School Food Authority,13,4,GUADALUPE,5,0,5,2022-06-01T00:00:00.000,4480,0,6525,0,0,10617.6,0.0,26948.25,0.0,0.0,3874.86,41440.71,094-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01525,CITY OF HOUSTON,Government Agency,Unit of Government,4,3,HARRIS,68,0,68,2022-08-01T00:00:00.000,8660,0,11469,0,0,20524.2,0.0,47366.97,0.0,0.0,5702.27,73593.44,101-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06308,OIMZION International Global Ministries & Missions,Private Non Profit Organization,Private Nonprofit,17,1,HALE,3,0,3,2022-07-01T00:00:00.000,0,0,393,1281,888,0.0,0.0,1623.09,1229.76,3667.44,704.55,7224.84,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03949,"TRIANGLE COMMUNITY OUTREACH, INC.",Private Non Profit Organization,Private Nonprofit,5,3,JEFFERSON,23,0,23,2022-08-01T00:00:00.000,1536,0,1868,125,0,3640.32,0.0,7714.84,120.0,0.0,1183.56,12658.72,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,School Food Authority,4,3,HARRIS,207,0,207,2022-07-01T00:00:00.000,33669,0,47145,0,0,79795.53,0.0,194708.85,0.0,0.0,28302.43,302806.81,101-912
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00029,MULESHOE ISD,Educational Institution,School Food Authority,17,1,BAILEY,3,0,3,2022-06-01T00:00:00.000,2331,0,3479,0,0,5524.47,0.0,14368.27,0.0,0.0,2052.46,21945.2,009-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06743,RGV Read and Feed,Private Non Profit Organization,Private Nonprofit,1,5,HIDALGO,4,0,4,2022-08-01T00:00:00.000,0,0,3804,3804,0,0.0,0.0,15710.52,3651.84,0.0,2092.2,21454.56,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05823,Discovering Healthy Foods,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,18,0,18,2022-06-01T00:00:00.000,0,0,22791,22800,0,0.0,0.0,94126.83,21888.0,0.0,12536.11,128550.94,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,24,0,24,2022-07-01T00:00:00.000,0,0,1212,0,13513,0.0,0.0,5005.56,0.0,55808.69,6368.56,67182.81,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00085,NORTH EAST ISD,Educational Institution,School Food Authority,20,4,BEXAR,26,0,26,2022-06-01T00:00:00.000,39498,0,70693,0,0,93610.26,0.0,291962.09,0.0,0.0,39856.75,425429.1,015-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03974,P.L.A.Y.S. (Positive Leadership Advances Youth Self Development),Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,4,0,4,2022-06-01T00:00:00.000,1305,0,2705,1970,0,3092.85,0.0,11171.65,1891.2,0.0,1390.7,17546.4,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01538,"MARCANA ENTERPRISES, INC",Private Non Profit Organization,Private Nonprofit,19,1,EL PASO,25,0,25,2022-07-01T00:00:00.000,5386,0,15326,0,11068,12764.82,0.0,63296.38,0.0,45710.84,12681.12,134453.16,071-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05354,FJV FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,9,0,9,2022-07-01T00:00:00.000,14169,0,15180,280,0,33580.53,0.0,62693.4,268.8,0.0,9927.97,106470.7,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06458,Boys & Girls Clubs in Texas,Private Non Profit Organization,Private Nonprofit,13,4,TRAVIS,31,0,31,2022-07-01T00:00:00.000,9166,0,25702,13708,0,21723.42,0.0,106149.26,13159.68,0.0,12884.42,153916.78,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,12,0,12,2022-08-01T00:00:00.000,3107,0,4535,2433,1050,7363.59,0.0,18729.55,2335.68,4336.5,3431.55,36196.87,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01029,CASTLEBERRY ISD,Educational Institution,School Food Authority,11,2,TARRANT,5,0,5,2022-07-01T00:00:00.000,368,0,659,0,0,872.16,0.0,2721.67,0.0,0.0,371.5,3965.33,220-917
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04873,"CUSTER ROAD UNITED METHODIST CHURCH, INC",Private Non Profit Organization,Private Nonprofit,10,2,COLLIN,1,0,1,2022-08-01T00:00:00.000,0,0,463,0,0,0.0,0.0,1912.19,0.0,0.0,165.52,2077.71,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00654,BEAUMONT ISD,Educational Institution,School Food Authority,5,3,JEFFERSON,1,0,1,2022-05-01T00:00:00.000,0,0,3,0,0,0.0,0.0,12.39,0.0,0.0,1.3,13.69,123-910
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01550,HIGH PLAINS FOOD BANK,Private Non Profit Organization,Private Nonprofit,16,1,POTTER,11,0,11,2022-08-01T00:00:00.000,554,0,2760,0,80,1312.98,0.0,11398.8,0.0,330.4,1358.49,14400.67,188-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,6,0,6,2022-07-01T00:00:00.000,4892,0,5540,0,0,11594.04,0.0,22880.2,0.0,0.0,3545.67,38019.91,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00457,MEMPHIS ISD,Educational Institution,School Food Authority,16,1,HALL,1,0,1,2022-06-01T00:00:00.000,335,0,630,0,0,793.95,0.0,2601.9,0.0,0.0,351.21,3747.06,096-904
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04873,"CUSTER ROAD UNITED METHODIST CHURCH, INC",Private Non Profit Organization,Private Nonprofit,10,2,COLLIN,1,0,1,2022-06-01T00:00:00.000,0,0,2730,0,0,0.0,0.0,11274.9,0.0,0.0,975.98,12250.88,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00521,GOOSE CREEK CISD,Educational Institution,School Food Authority,4,3,HARRIS,24,0,24,2022-05-01T00:00:00.000,1482,0,3265,0,0,3512.34,0.0,13484.45,0.0,0.0,1760.38,18757.17,101-911
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01214,"BOYS & GIRLS CLUB OF DENISON, INC",Private Non Profit Organization,Private Nonprofit,10,2,GRAYSON,1,0,1,2022-05-01T00:00:00.000,49,0,120,0,0,116.13,0.0,495.6,0.0,0.0,63.42,675.15,091-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06083,"""With Helping Hands"" serving nutritious meals",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,24,0,24,2022-08-01T00:00:00.000,0,0,704,0,9642,0.0,0.0,2907.52,0.0,39821.46,4474.65,47203.63,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01535,"SOUTH PLAINS FOOD BANK, INC.",Private Non Profit Organization,Private Nonprofit,17,1,LUBBOCK,9,0,9,2022-05-01T00:00:00.000,0,0,268,211,0,0.0,0.0,1106.84,202.56,0.0,140.7,1450.1,152-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01549,WEST TEXAS FOOD BANK,Private Non Profit Organization,Private Nonprofit,18,1,ECTOR,12,0,12,2022-06-01T00:00:00.000,0,0,9675,5259,0,0.0,0.0,39957.75,5048.64,0.0,4802.37,49808.76,068-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05561,"Boys and Girls Club of Hill County, Texas, Incorporated",Private Non Profit Organization,Private Nonprofit,12,2,HILL,1,0,1,2022-07-01T00:00:00.000,336,0,812,0,0,796.32,0.0,3353.56,0.0,0.0,430.15,4580.03,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01535,"SOUTH PLAINS FOOD BANK, INC.",Private Non Profit Organization,Private Nonprofit,17,1,LUBBOCK,18,0,18,2022-06-01T00:00:00.000,1333,0,11435,5829,0,3159.21,0.0,47226.55,5595.84,0.0,5943.81,61925.41,152-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01636,CITYSQUARE,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,102,0,102,2022-08-01T00:00:00.000,394,8,26541,10567,0,933.78,7.68,109614.33,10144.32,0.0,10539.49,131239.6,057-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06533,THE SWEETWATER HOUSE OF PEACE,Private Non Profit Organization,Private Nonprofit,14,1,NOLAN,2,0,2,2022-06-01T00:00:00.000,0,0,2286,0,0,0.0,0.0,9441.18,0.0,0.0,988.7,10429.88,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00774,EAGLE PASS ISD,Educational Institution,School Food Authority,20,4,MAVERICK,5,0,5,2022-06-01T00:00:00.000,0,0,12685,0,0,0.0,0.0,52389.05,0.0,0.0,5486.26,57875.31,159-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01551,WICHITA FALLS AREA FOOD BANK,Private Non Profit Organization,Private Nonprofit,9,2,WICHITA,6,0,6,2022-07-01T00:00:00.000,0,0,4933,4695,0,0.0,0.0,20373.29,4507.2,0.0,2315.21,27195.7,243-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04838,BOYS AND GIRLS CLUB OF ZAPATA COUNTY,Private Non Profit Organization,Private Nonprofit,1,5,ZAPATA,1,0,1,2022-06-01T00:00:00.000,0,0,716,772,0,0.0,0.0,2957.08,741.12,0.0,400.38,4098.58,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,06834,K-Nation Group,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,11,0,11,2022-07-01T00:00:00.000,30364,0,30364,0,0,71962.68,0.0,125403.32,0.0,0.0,20267.97,217633.97,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03152,"ROLLING PLAINS MANAGEMENT CORPORATION OF BAYLOR, COTTLE, FOARD,",Private Non Profit Organization,Private Nonprofit,9,2,FOARD,1,0,1,2022-07-01T00:00:00.000,0,0,568,0,0,0.0,0.0,2345.84,0.0,0.0,245.66,2591.5,078-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00933,PECOS-BARSTOW-TOYAH ISD,Educational Institution,School Food Authority,18,1,REEVES,3,0,3,2022-06-01T00:00:00.000,5186,0,7340,0,0,12290.82,0.0,30314.2,0.0,0.0,4393.26,46998.28,195-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04742,Be A Champion Inc.,Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,3,0,3,2022-05-01T00:00:00.000,15,0,15,0,0,35.55,0.0,61.95,0.0,0.0,9.09,106.59,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05006,BRIGHT NUTRITION,Private Non Profit Organization,Private Nonprofit,1,5,CAMERON,38,0,38,2022-06-01T00:00:00.000,36172,0,36172,0,0,85727.64,0.0,149390.36,0.0,0.0,19724.94,254842.94,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05143,SOMEONE WHO CARES MINISTRIES,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,5,0,5,2022-08-01T00:00:00.000,1727,0,1727,0,0,4092.99,0.0,7132.51,0.0,0.0,1152.78,12378.28,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03689,"S.Tracy Howard Project, Inc.",Private Non Profit Organization,Private Nonprofit,11,2,DENTON,21,0,21,2022-08-01T00:00:00.000,5320,0,5620,200,0,12608.4,0.0,23210.6,192.0,0.0,3704.35,39715.35,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01707,Intrinsic Foundation,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,4,0,4,2022-08-01T00:00:00.000,1802,0,2094,480,0,4270.74,0.0,8648.22,460.8,0.0,1385.53,14765.29,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,01519,UNIVERSITY OF TEXAS AT ARLINGTON,Educational Institution,Residential Camp,11,2,TARRANT,1,0,1,2022-06-01T00:00:00.000,52,0,52,0,52,123.24,0.0,214.76,0.0,214.76,46.8,599.56,220-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05656,"Kidz Grub, Inc.",Private Non Profit Organization,Private Nonprofit,4,3,HARRIS,9,0,9,2022-08-01T00:00:00.000,0,0,9781,9589,0,0.0,0.0,40395.53,9205.44,0.0,5356.99,54957.96,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00884,WEST ORANGE-COVE CONS ISD,Educational Institution,School Food Authority,5,3,ORANGE,10,0,10,2022-06-01T00:00:00.000,2489,0,4325,182,182,5898.93,0.0,17862.25,174.72,751.66,2555.59,27243.15,181-906
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04493,THE JOSH HOWARD FOUNDATION,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,12,0,12,2022-06-01T00:00:00.000,1494,2889,5212,0,0,3540.78,2773.44,21525.56,0.0,0.0,2944.74,30784.52,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00933,PECOS-BARSTOW-TOYAH ISD,Educational Institution,School Food Authority,18,1,REEVES,3,0,3,2022-05-01T00:00:00.000,278,0,472,0,0,658.86,0.0,1949.36,0.0,0.0,269.47,2877.69,195-901
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,03627,Food & Nutrition Solutions Inc.,Private Non Profit Organization,Private Nonprofit,7,3,ANGELINA,3,0,3,2022-05-01T00:00:00.000,167,0,214,0,0,395.79,0.0,883.82,0.0,0.0,131.81,1411.42,003-
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00529,SPRING BRANCH ISD,Educational Institution,School Food Authority,4,3,HARRIS,20,0,20,2022-06-01T00:00:00.000,30946,0,57181,0,0,73342.02,0.0,236157.53,0.0,0.0,32003.09,341502.64,101-920
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04080,"Village Hands and Hearts, Inc.",Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,5,0,5,2022-08-01T00:00:00.000,682,0,893,0,0,1616.34,0.0,3688.09,0.0,0.0,546.49,5850.92,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00521,GOOSE CREEK CISD,Educational Institution,School Food Authority,4,3,HARRIS,31,0,31,2022-06-01T00:00:00.000,23222,0,43484,0,0,55036.14,0.0,179588.92,0.0,0.0,24264.0,258889.06,101-911
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,04323,Kids Cove Community Outreach,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,8,0,8,2022-06-01T00:00:00.000,3326,0,3976,0,0,7882.62,0.0,16420.88,0.0,0.0,2501.23,26804.73,
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00024,PLEASANTON ISD,Educational Institution,School Food Authority,20,4,ATASCOSA,4,0,4,2022-05-01T00:00:00.000,241,0,470,0,41,571.17,0.0,1941.1,0.0,169.33,277.65,2959.25,007-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,00333,FERRIS ISD,Educational Institution,School Food Authority,10,2,ELLIS,2,0,2,2022-06-01T00:00:00.000,1688,0,4720,0,0,4000.56,0.0,19493.6,0.0,0.0,2438.08,25932.24,070-905
2021-2022,SUMMERSFSPCEREIMBURSEMENTS,05920,UNIQUE PIECES INC.,Private Non Profit Organization,Private Nonprofit,10,2,DALLAS,12,0,12,2022-06-01T00:00:00.000,3529,0,13713,9543,0,8363.73,0.0,56634.69,9161.28,0.0,7881.49,82041.19,
