odprecid,programyear,reporttype,ceid,cename,typeofagency,typeoforg,esc,tdaregion,countydistrictcode,cecounty,sitecount,covidmealsitecount,regularmealsitecount,claimdate,breakfastmealsreimbursed,amsnackmealsreimbursed,lunchmealsreimbursed,pmsnackmealsreimbursed,suppermealsreimbursed,breakfastreimbursement,amsnackreimbursement,lunchreimbursement,pmsnackreimbursement,supperreimbursement,adminreimbursement,totalreimbursement
00522_8_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00522,HOUSTON ISD,Educational Institution,School Food Authority,4,3,101-912,HARRIS,36,0,36,2023-08-01T00:00:00.000,4281,0,7635,0,0,11002.1700,0.0000,34204.8000,0.0000,0.0000,4680.1100,49887.0800
00524_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,101-914,HARRIS,1,0,1,2023-05-01T00:00:00.000,7,0,17,0,0,17.9900,0.0000,76.1600,0.0000,0.0000,9.7800,103.9300
00524_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,101-914,HARRIS,7,0,7,2023-06-01T00:00:00.000,12893,0,34570,0,0,33135.0100,0.0000,154873.6000,0.0000,0.0000,19535.6200,207544.2300
00524_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,101-914,HARRIS,4,0,4,2023-07-01T00:00:00.000,101,0,3561,0,0,259.5700,0.0000,15953.2800,0.0000,0.0000,1699.4300,17912.2800
00524_8_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00524,KATY ISD,Educational Institution,School Food Authority,4,3,101-914,HARRIS,1,0,1,2023-08-01T00:00:00.000,21,0,111,0,0,53.9700,0.0000,497.2800,0.0000,0.0000,57.5300,608.7800
00531_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00531,SHELDON ISD,Educational Institution,School Food Authority,4,3,101-924,HARRIS,4,0,4,2023-05-01T00:00:00.000,300,0,408,0,0,771.0000,0.0000,1827.8400,0.0000,0.0000,268.2600,2867.1000
00531_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00531,SHELDON ISD,Educational Institution,School Food Authority,4,3,101-924,HARRIS,7,0,7,2023-06-01T00:00:00.000,8240,0,13551,0,0,21176.8000,0.0000,60708.4800,0.0000,0.0000,8470.1700,90355.4500
00531_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00531,SHELDON ISD,Educational Institution,School Food Authority,4,3,101-924,HARRIS,2,0,2,2023-07-01T00:00:00.000,148,0,406,0,0,380.3600,0.0000,1818.8800,0.0000,0.0000,228.5600,2427.8000
00665_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00665,CLEBURNE ISD,Educational Institution,School Food Authority,11,2,126-903,JOHNSON,2,0,2,2023-06-01T00:00:00.000,2140,0,4434,0,0,5499.8000,0.0000,19864.3200,0.0000,0.0000,2629.6800,27993.8000
00665_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00665,CLEBURNE ISD,Educational Institution,School Food Authority,11,2,126-903,JOHNSON,2,0,2,2023-07-01T00:00:00.000,485,0,1018,0,0,1246.4500,0.0000,4560.6400,0.0000,0.0000,602.1400,6409.2300
00674_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00674,HAWLEY ISD,Educational Institution,School Food Authority,14,1,127-904,JONES,1,0,1,2023-05-01T00:00:00.000,28,0,130,0,0,71.9600,0.0000,582.4000,0.0000,0.0000,68.2400,722.6000
00674_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00674,HAWLEY ISD,Educational Institution,School Food Authority,14,1,127-904,JONES,1,0,1,2023-06-01T00:00:00.000,145,0,351,0,0,372.6500,0.0000,1572.4800,0.0000,0.0000,201.9500,2147.0800
00686_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00686,TERRELL ISD,Educational Institution,School Food Authority,10,2,129-906,KAUFMAN,4,0,4,2023-06-01T00:00:00.000,3796,0,5732,0,0,9755.7200,0.0000,25679.3600,0.0000,0.0000,3662.0200,39097.1000
00686_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00686,TERRELL ISD,Educational Institution,School Food Authority,10,2,129-906,KAUFMAN,3,0,3,2023-07-01T00:00:00.000,366,0,762,0,0,940.6200,0.0000,3413.7600,0.0000,0.0000,451.4700,4805.8500
00703_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00703,MUNDAY CISD,Educational Institution,School Food Authority,9,1,138-903,KNOX,1,0,1,2023-05-01T00:00:00.000,127,0,217,0,0,326.3900,0.0000,972.1600,0.0000,0.0000,134.3800,1432.9300
00703_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00703,MUNDAY CISD,Educational Institution,School Food Authority,9,1,138-903,KNOX,1,0,1,2023-06-01T00:00:00.000,552,0,858,0,0,1418.6400,0.0000,3843.8400,0.0000,0.0000,544.0200,5806.5000
00712_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00712,OLTON ISD,Educational Institution,School Food Authority,17,1,140-905,LAMB,1,0,1,2023-05-01T00:00:00.000,74,0,104,0,0,190.1800,0.0000,465.9200,0.0000,0.0000,67.7500,723.8500
00712_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00712,OLTON ISD,Educational Institution,School Food Authority,17,1,140-905,LAMB,1,0,1,2023-06-01T00:00:00.000,562,0,739,0,0,1444.3400,0.0000,3310.7200,0.0000,0.0000,490.6400,5245.7000
00714_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00714,SUDAN ISD,Educational Institution,School Food Authority,17,1,140-908,LAMB,1,0,1,2023-06-01T00:00:00.000,0,0,350,0,0,0.0000,0.0000,1568.0000,0.0000,0.0000,164.5000,1732.5000
00769_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00769,BAY CITY ISD,Educational Institution,School Food Authority,3,3,158-901,MATAGORDA,3,0,3,2023-05-01T00:00:00.000,330,0,529,0,0,848.1000,0.0000,2369.9200,0.0000,0.0000,332.7800,3550.8000
00769_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00769,BAY CITY ISD,Educational Institution,School Food Authority,3,3,158-901,MATAGORDA,3,0,3,2023-06-01T00:00:00.000,3773,0,5691,0,0,9696.6100,0.0000,25495.6800,0.0000,0.0000,3636.8900,38829.1800
00769_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00769,BAY CITY ISD,Educational Institution,School Food Authority,3,3,158-901,MATAGORDA,1,0,1,2023-07-01T00:00:00.000,1116,0,1252,0,0,2868.1200,0.0000,5608.9600,0.0000,0.0000,873.0200,9350.1000
00772_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00772,PALACIOS ISD,Educational Institution,School Food Authority,3,3,158-905,MATAGORDA,1,0,1,2023-05-01T00:00:00.000,17,0,21,0,0,43.6900,0.0000,94.0800,0.0000,0.0000,14.2100,151.9800
00772_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00772,PALACIOS ISD,Educational Institution,School Food Authority,3,3,158-905,MATAGORDA,1,0,1,2023-06-01T00:00:00.000,549,0,2078,0,0,1410.9300,0.0000,9309.4400,0.0000,0.0000,1116.6600,11837.0300
00774_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00774,EAGLE PASS ISD,Educational Institution,School Food Authority,20,4,159-901,MAVERICK,1,0,1,2023-05-01T00:00:00.000,0,0,135,0,0,0.0000,0.0000,604.8000,0.0000,0.0000,63.4500,668.2500
00774_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00774,EAGLE PASS ISD,Educational Institution,School Food Authority,20,4,159-901,MAVERICK,5,0,5,2023-06-01T00:00:00.000,0,0,13965,0,0,0.0000,0.0000,62563.2000,0.0000,0.0000,6563.5500,69126.7500
00777_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00777,LOHN ISD,Educational Institution,School Food Authority,15,4,160-905,MCCULLOCH,1,0,1,2023-06-01T00:00:00.000,183,0,306,0,0,470.3100,0.0000,1370.8800,0.0000,0.0000,190.4900,2031.6800
00802_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00802,NATALIA ISD,Educational Institution,School Food Authority,20,4,163-903,MEDINA,1,0,1,2023-05-01T00:00:00.000,12,0,20,0,0,30.8400,0.0000,89.6000,0.0000,0.0000,12.4600,132.9000
00802_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00802,NATALIA ISD,Educational Institution,School Food Authority,20,4,163-903,MEDINA,3,0,3,2023-06-01T00:00:00.000,1265,188,1723,0,0,3251.0500,195.5200,7719.0400,0.0000,0.0000,1156.3600,12321.9700
00844_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,174-904,NACOGDOCHES,1,0,1,2023-05-01T00:00:00.000,327,0,348,0,0,840.3900,0.0000,1559.0400,0.0000,0.0000,246.9500,2646.3800
00844_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,174-904,NACOGDOCHES,6,0,6,2023-06-01T00:00:00.000,8164,0,16746,0,0,20981.4800,0.0000,75022.0800,0.0000,0.0000,9952.4400,105956.0000
00844_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00844,NACOGDOCHES ISD,Educational Institution,School Food Authority,7,3,174-904,NACOGDOCHES,7,0,7,2023-07-01T00:00:00.000,4086,0,8800,0,57,10501.0200,0.0000,39424.0000,0.0000,255.3600,5204.7200,55385.1000
00876_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00876,FLOUR BLUFF ISD,Educational Institution,School Food Authority,2,5,178-914,NUECES,2,0,2,2023-06-01T00:00:00.000,3324,0,5127,0,0,8542.6800,0.0000,22968.9600,0.0000,0.0000,3257.3100,34768.9500
00876_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00876,FLOUR BLUFF ISD,Educational Institution,School Food Authority,2,5,178-914,NUECES,1,0,1,2023-07-01T00:00:00.000,1157,0,1352,0,0,2973.4900,0.0000,6056.9600,0.0000,0.0000,930.4800,9960.9300
00884_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00884,WEST ORANGE-COVE CONS ISD,Educational Institution,School Food Authority,5,3,181-906,ORANGE,6,0,6,2023-06-01T00:00:00.000,1991,0,2748,0,0,5116.8700,0.0000,12311.0400,0.0000,0.0000,1799.2700,19227.1800
00884_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00884,WEST ORANGE-COVE CONS ISD,Educational Institution,School Food Authority,5,3,181-906,ORANGE,7,0,7,2023-07-01T00:00:00.000,612,0,1083,150,0,1572.8400,0.0000,4851.8400,156.0000,0.0000,684.2000,7264.8800
00940_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00940,CALVERT ISD,Educational Institution,School Food Authority,6,3,198-902,ROBERTSON,1,0,1,2023-06-01T00:00:00.000,477,0,686,0,0,1225.8900,0.0000,3073.2800,0.0000,0.0000,444.0600,4743.2300
00943_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00943,MUMFORD ISD,Educational Institution,School Food Authority,6,3,198-906,ROBERTSON,1,0,1,2023-05-01T00:00:00.000,234,0,247,0,0,601.3800,0.0000,1106.5600,0.0000,0.0000,175.7600,1883.7000
00943_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00943,MUMFORD ISD,Educational Institution,School Food Authority,6,3,198-906,ROBERTSON,1,0,1,2023-06-01T00:00:00.000,1411,0,1409,0,0,3626.2700,0.0000,6312.3200,0.0000,0.0000,1022.0400,10960.6300
00965_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00965,GREGORY-PORTLAND ISD,Educational Institution,School Food Authority,2,5,205-902,SAN PATRICIO,5,0,5,2023-06-01T00:00:00.000,1239,0,3128,0,0,3184.2300,0.0000,14013.4400,0.0000,0.0000,1786.1100,18983.7800
00965_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00965,GREGORY-PORTLAND ISD,Educational Institution,School Food Authority,2,5,205-902,SAN PATRICIO,3,0,3,2023-07-01T00:00:00.000,951,0,2478,0,0,2444.0700,0.0000,11101.4400,0.0000,0.0000,1407.1700,14952.6800
00967_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00967,MATHIS ISD,Educational Institution,School Food Authority,2,5,205-904,SAN PATRICIO,2,0,2,2023-05-01T00:00:00.000,434,0,534,0,0,1115.3800,0.0000,2392.3200,0.0000,0.0000,361.6500,3869.3500
00967_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00967,MATHIS ISD,Educational Institution,School Food Authority,2,5,205-904,SAN PATRICIO,2,0,2,2023-06-01T00:00:00.000,2554,0,4332,0,0,6563.7800,0.0000,19407.3600,0.0000,0.0000,2687.3100,28658.4500
00969_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00969,SINTON ISD,Educational Institution,School Food Authority,2,5,205-906,SAN PATRICIO,1,0,1,2023-05-01T00:00:00.000,80,0,278,0,0,205.6000,0.0000,1245.4400,0.0000,0.0000,151.0600,1602.1000
00969_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00969,SINTON ISD,Educational Institution,School Food Authority,2,5,205-906,SAN PATRICIO,2,0,2,2023-06-01T00:00:00.000,689,0,1646,0,0,1770.7300,0.0000,7374.0800,0.0000,0.0000,949.3200,10094.1300
00969_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00969,SINTON ISD,Educational Institution,School Food Authority,2,5,205-906,SAN PATRICIO,1,0,1,2023-07-01T00:00:00.000,36,0,144,0,0,92.5200,0.0000,645.1200,0.0000,0.0000,76.8600,814.5000
00983_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,00983,TENAHA ISD,Educational Institution,School Food Authority,7,3,210-904,SHELBY,1,0,1,2023-06-01T00:00:00.000,580,0,813,0,0,1490.6000,0.0000,3642.2400,0.0000,0.0000,530.0100,5662.8500
01006_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01006,SONORA ISD,Educational Institution,School Food Authority,15,4,218-901,SUTTON,1,0,1,2023-06-01T00:00:00.000,1900,0,1825,0,0,4883.0000,0.0000,8176.0000,0.0000,0.0000,1342.2500,14401.2500
01017_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,220-901,TARRANT,2,0,2,2023-05-01T00:00:00.000,182,0,223,0,0,467.7400,0.0000,999.0400,0.0000,0.0000,151.2200,1618.0000
01017_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,220-901,TARRANT,38,1,37,2023-06-01T00:00:00.000,52663,0,105521,0,0,135343.9100,0.0000,472734.0800,0.0000,0.0000,63023.9400,671101.9300
01017_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,220-901,TARRANT,15,1,14,2023-07-01T00:00:00.000,9094,0,18148,0,0,23371.5800,0.0000,81303.0400,0.0000,0.0000,10848.5300,115523.1500
01017_8_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01017,ARLINGTON ISD,Educational Institution,School Food Authority,11,2,220-901,TARRANT,10,0,10,2023-08-01T00:00:00.000,1290,0,4094,0,0,3315.3000,0.0000,18341.1200,0.0000,0.0000,2253.1300,23909.5500
01023_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01023,MANSFIELD ISD,Educational Institution,School Food Authority,11,2,220-908,TARRANT,7,0,7,2023-05-01T00:00:00.000,415,0,604,0,0,1066.5500,0.0000,2705.9200,0.0000,0.0000,389.7100,4162.1800
01023_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01023,MANSFIELD ISD,Educational Institution,School Food Authority,11,2,220-908,TARRANT,16,0,16,2023-06-01T00:00:00.000,9797,0,21282,0,0,25178.2900,0.0000,95343.3600,0.0000,0.0000,12500.7800,133022.4300
01023_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01023,MANSFIELD ISD,Educational Institution,School Food Authority,11,2,220-908,TARRANT,6,0,6,2023-07-01T00:00:00.000,2814,0,6854,0,0,7231.9800,0.0000,30705.9200,0.0000,0.0000,3938.9500,41876.8500
01024_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,220-910,TARRANT,1,0,1,2023-05-01T00:00:00.000,226,0,334,0,0,580.8200,0.0000,1496.3200,0.0000,0.0000,214.6100,2291.7500
01024_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,220-910,TARRANT,2,0,2,2023-06-01T00:00:00.000,4045,0,7222,0,0,10395.6500,0.0000,32354.5600,0.0000,0.0000,4425.8200,47176.0300
01024_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,220-910,TARRANT,1,0,1,2023-07-01T00:00:00.000,684,0,1438,0,0,1757.8800,0.0000,6442.2400,0.0000,0.0000,850.2800,9050.4000
01024_8_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01024,LAKE WORTH ISD,Educational Institution,School Food Authority,11,2,220-910,TARRANT,1,0,1,2023-08-01T00:00:00.000,0,0,711,0,0,0.0000,0.0000,3185.2800,0.0000,0.0000,334.1700,3519.4500
01029_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01029,CASTLEBERRY ISD,Educational Institution,School Food Authority,11,2,220-917,TARRANT,5,0,5,2023-06-01T00:00:00.000,13309,0,21487,0,0,34204.1300,0.0000,96261.7600,0.0000,0.0000,13492.6900,143958.5800
01034_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01034,ABILENE ISD,Educational Institution,School Food Authority,14,1,221-901,TAYLOR,1,0,1,2023-05-01T00:00:00.000,0,0,88,0,0,0.0000,0.0000,394.2400,0.0000,0.0000,41.3600,435.6000
01034_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01034,ABILENE ISD,Educational Institution,School Food Authority,14,1,221-901,TAYLOR,13,0,13,2023-06-01T00:00:00.000,9040,0,20658,0,0,23232.8000,0.0000,92547.8400,0.0000,0.0000,12014.4600,127795.1000
01034_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01034,ABILENE ISD,Educational Institution,School Food Authority,14,1,221-901,TAYLOR,7,0,7,2023-07-01T00:00:00.000,4851,0,9532,0,0,12467.0700,0.0000,42703.3600,0.0000,0.0000,5717.0500,60887.4800
01040_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01040,BROWNFIELD ISD,Educational Institution,School Food Authority,17,1,223-901,TERRY,5,0,5,2023-05-01T00:00:00.000,223,0,196,0,0,573.1100,0.0000,878.0800,0.0000,0.0000,148.9900,1600.1800
01040_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01040,BROWNFIELD ISD,Educational Institution,School Food Authority,17,1,223-901,TERRY,5,0,5,2023-06-01T00:00:00.000,3433,0,4565,0,403,8822.8100,0.0000,20451.2000,0.0000,1805.4400,3210.3800,34289.8300
01041_5_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01041,MEADOW ISD,Educational Institution,School Food Authority,17,1,223-902,TERRY,1,0,1,2023-05-01T00:00:00.000,50,0,50,0,0,128.5000,0.0000,224.0000,0.0000,0.0000,36.2500,388.7500
01041_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01041,MEADOW ISD,Educational Institution,School Food Authority,17,1,223-902,TERRY,1,0,1,2023-06-01T00:00:00.000,280,0,291,0,0,719.6000,0.0000,1303.6800,0.0000,0.0000,208.1700,2231.4500
01051_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01051,SAN ANGELO ISD,Educational Institution,School Food Authority,15,4,226-903,TOM GREEN,4,0,4,2023-06-01T00:00:00.000,4970,0,6668,0,0,12772.9000,0.0000,29872.6400,0.0000,0.0000,4401.3100,47046.8500
01051_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01051,SAN ANGELO ISD,Educational Institution,School Food Authority,15,4,226-903,TOM GREEN,2,0,2,2023-07-01T00:00:00.000,210,0,445,0,0,539.7000,0.0000,1993.6000,0.0000,0.0000,262.7000,2796.0000
01096_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01096,UVALDE CONS ISD,Educational Institution,School Food Authority,20,4,232-903,UVALDE,5,0,5,2023-06-01T00:00:00.000,4667,0,6461,0,0,11994.1900,0.0000,28945.2800,0.0000,0.0000,4226.7600,45166.2300
01096_7_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01096,UVALDE CONS ISD,Educational Institution,School Food Authority,20,4,232-903,UVALDE,5,0,5,2023-07-01T00:00:00.000,1316,0,1475,0,0,3382.1200,0.0000,6608.0000,0.0000,0.0000,1028.8300,11018.9500
01114_6_2023_SUMMERSFSPCEREIMBURSEMENTS,2022-2023,SUMMERSFSPCEREIMBURSEMENTS,01114,WALLER ISD,Educational Institution,School Food Authority,4,3,237-904,WALLER,2,0,2,2023-06-01T00:00:00.000,4351,0,7158,0,0,11182.0700,0.0000,32067.8400,0.0000,0.0000,4473.7700,47723.6800
